Father,Father Name,Father No of pairs,Father Qty,Child,Child Name,Child Qty,Process,Process Order
2-FB-2222Z-NB-L1-P30,not required this column,20,1,3-FB-2222Z-NB-L07,not required this column,2,Master_Carton_Packing,1
2-FB-2222Z-NB-L1-P30,not required this column,20,1,7-BT-0001,not required this column,3.46,Master_Carton_Packing,1
4-CCP-2222-NB-L05,not required this column,20,1,5-NL02-1051,not required this column,0.0415,Clicking,10
4-CCP-2222-NB-L05,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCP-2222-NB-L06,not required this column,20,1,5-NL02-1051,not required this column,0.0463,Clicking,10
4-CCP-2222-NB-L06,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCP-2222-NB-L07,not required this column,20,1,5-NL02-1051,not required this column,0.0483,Clicking,10
4-CCP-2222-NB-L07,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCP-2222-NB-L08,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCP-2222-NB-L08,not required this column,20,1,5-NL02-1051,not required this column,0.0492,Clicking,10
4-CCP-2222-NB-L09,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCP-2222-NB-L09,not required this column,20,1,5-NL02-1051,not required this column,0.0555,Clicking,10
4-CCS-2222-NB-L05,not required this column,20,1,5-NL06-0247,not required this column,0.015,Clicking,10
4-CCS-2222-NB-L05,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCS-2222-NB-L05,not required this column,20,1,5-NL06-0221,not required this column,0.0189,Clicking,10
4-CCS-2222-NB-L06,not required this column,20,1,5-NL06-0247,not required this column,0.016,Clicking,10
4-CCS-2222-NB-L06,not required this column,20,1,5-NL06-0221,not required this column,0.02,Clicking,10
4-CCS-2222-NB-L06,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCS-2222-NB-L07,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCS-2222-NB-L07,not required this column,20,1,5-NL06-0221,not required this column,0.0225,Clicking,10
4-CCS-2222-NB-L07,not required this column,20,1,5-NL06-0247,not required this column,0.0167,Clicking,10
4-CCS-2222-NB-L08,not required this column,20,1,5-NL06-0221,not required this column,0.023,Clicking,10
4-CCS-2222-NB-L08,not required this column,20,1,5-NL06-0247,not required this column,0.018,Clicking,10
4-CCS-2222-NB-L08,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCS-2222-NB-L09,not required this column,20,1,5-NL06-0247,not required this column,0.02,Clicking,10
4-CCS-2222-NB-L09,not required this column,20,1,CLICK-OH,not required this column,1,Clicking,10
4-CCS-2222-NB-L09,not required this column,20,1,5-NL06-0221,not required this column,0.0243,Clicking,10
3-FB-2222-NB-L05,not required this column,20,1,7-SC-0279,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L05,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L05,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L05,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L05,not required this column,20,1,4-MPU-2222-NB-L05,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L06,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L06,not required this column,20,1,4-MPU-2222-NB-L06,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L06,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L06,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L06,not required this column,20,1,7-SC-0279,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L07,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L07,not required this column,20,1,7-SC-0279,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L07,not required this column,20,1,4-MPU-2222-NB-L07,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L07,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L07,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L08,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L08,not required this column,20,1,4-MPU-2222-NB-L08,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L08,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L08,not required this column,20,1,7-SC-0279,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L08,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L09,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L09,not required this column,20,1,7-SC-0279,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L09,not required this column,20,1,4-MPU-2222-NB-L09,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L09,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222-NB-L09,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L05,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L05,not required this column,20,1,7-OT-0007,not required this column,0.002,Small_Carton_Packing,2
3-FB-2222Z-NB-L05,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L05,not required this column,20,1,4-MPU-2222-NB-L05,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L05,not required this column,20,1,7-SC-0026,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L05,not required this column,20,1,7-TG-0041,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L05,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L06,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L06,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L06,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L06,not required this column,20,1,7-OT-0007,not required this column,0.002,Small_Carton_Packing,2
3-FB-2222Z-NB-L06,not required this column,20,1,7-TG-0041,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L06,not required this column,20,1,7-SC-0026,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L06,not required this column,20,1,4-MPU-2222-NB-L06,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L07,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L07,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L07,not required this column,20,1,7-SC-0026,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L07,not required this column,20,1,7-OT-0007,not required this column,0.002,Small_Carton_Packing,2
3-FB-2222Z-NB-L07,not required this column,20,1,7-TG-0041,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L07,not required this column,20,1,4-MPU-2222-NB-L07,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L07,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L08,not required this column,20,1,7-TG-0041,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L08,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L08,not required this column,20,1,7-OT-0007,not required this column,0.002,Small_Carton_Packing,2
3-FB-2222Z-NB-L08,not required this column,20,1,7-SC-0026,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L08,not required this column,20,1,4-MPU-2222-NB-L08,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L08,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L08,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L09,not required this column,20,1,7-TG-0031,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L09,not required this column,20,1,7-SC-0026,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L09,not required this column,20,1,7-TG-0041,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L09,not required this column,20,1,FGSC-OH,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L09,not required this column,20,1,7-OT-0007,not required this column,0.002,Small_Carton_Packing,2
3-FB-2222Z-NB-L09,not required this column,20,1,7-PS-0019,not required this column,1,Small_Carton_Packing,2
3-FB-2222Z-NB-L09,not required this column,20,1,4-MPU-2222-NB-L09,not required this column,1,Small_Carton_Packing,2
4-MPU-2222-NB-L05,not required this column,20,1,MPU-OH,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L05,not required this column,20,1,4-PUX-0020,not required this column,0.154,Molding_PU,3
4-MPU-2222-NB-L05,not required this column,20,1,6-CHM-0126,not required this column,0.001,Molding_PU,3
4-MPU-2222-NB-L05,not required this column,20,1,6-ADH-0029,not required this column,0.0003,Molding_PU,3
4-MPU-2222-NB-L05,not required this column,20,1,4-FU-2222-NB-L05,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L06,not required this column,20,1,6-ADH-0029,not required this column,0.0003,Molding_PU,3
4-MPU-2222-NB-L06,not required this column,20,1,4-FU-2222-NB-L06,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L06,not required this column,20,1,4-PUX-0020,not required this column,0.168,Molding_PU,3
4-MPU-2222-NB-L06,not required this column,20,1,6-CHM-0126,not required this column,0.001,Molding_PU,3
4-MPU-2222-NB-L06,not required this column,20,1,MPU-OH,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L07,not required this column,20,1,4-PUX-0020,not required this column,0.182,Molding_PU,3
4-MPU-2222-NB-L07,not required this column,20,1,4-FU-2222-NB-L07,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L07,not required this column,20,1,6-ADH-0029,not required this column,0.0003,Molding_PU,3
4-MPU-2222-NB-L07,not required this column,20,1,MPU-OH,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L07,not required this column,20,1,6-CHM-0126,not required this column,0.001,Molding_PU,3
4-MPU-2222-NB-L08,not required this column,20,1,4-FU-2222-NB-L08,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L08,not required this column,20,1,6-CHM-0126,not required this column,0.001,Molding_PU,3
4-MPU-2222-NB-L08,not required this column,20,1,MPU-OH,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L08,not required this column,20,1,6-ADH-0029,not required this column,0.0003,Molding_PU,3
4-MPU-2222-NB-L08,not required this column,20,1,4-PUX-0020,not required this column,0.19,Molding_PU,3
4-MPU-2222-NB-L09,not required this column,20,1,MPU-OH,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L09,not required this column,20,1,4-FU-2222-NB-L09,not required this column,1,Molding_PU,3
4-MPU-2222-NB-L09,not required this column,20,1,4-PUX-0020,not required this column,0.202,Molding_PU,3
4-MPU-2222-NB-L09,not required this column,20,1,6-ADH-0029,not required this column,0.0003,Molding_PU,3
4-MPU-2222-NB-L09,not required this column,20,1,6-CHM-0126,not required this column,0.001,Molding_PU,3
4-FU-2222-NB-L05,not required this column,20,1,4-FCS-2222-NB-L,not required this column,0.2,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,4-PCS-2222-NB-L05,not required this column,1,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,5-CO07-0164,not required this column,2.5,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,5-NL06-0308,not required this column,0.0036,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,STITCHING-CHARGES,not required this column,1,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,5-CO02-0179,not required this column,2,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,5-CO07-0105,not required this column,0.49,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,4-FCS2-2222-NB-L,not required this column,0.15,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,5-CO07-0013,not required this column,3.7,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,4-CCS-2222-NB-L05,not required this column,1,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,5-NL06-0315,not required this column,0.0198,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,4-FCS1-2222-NB-L,not required this column,0.346,Stitching,4
4-FU-2222-NB-L05,not required this column,20,1,STITCH-OH,not required this column,1,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,4-FCS1-2222-NB-L,not required this column,0.352,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,5-CO07-0164,not required this column,2.55,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,4-PCS-2222-NB-L06,not required this column,1,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,5-CO07-0105,not required this column,0.495,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,5-CO07-0013,not required this column,3.75,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,4-CCS-2222-NB-L06,not required this column,1,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,STITCHING-CHARGES,not required this column,1,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,5-CO02-0179,not required this column,2,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,5-NL06-0315,not required this column,0.021,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,4-FCS-2222-NB-L,not required this column,0.204,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,4-FCS2-2222-NB-L,not required this column,0.152,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,5-NL06-0308,not required this column,0.0036,Stitching,4
4-FU-2222-NB-L06,not required this column,20,1,STITCH-OH,not required this column,1,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,4-PCS-2222-NB-L07,not required this column,1,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,5-NL06-0315,not required this column,0.0237,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,STITCH-OH,not required this column,1,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,5-CO07-0105,not required this column,0.5,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,4-FCS2-2222-NB-L,not required this column,0.154,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,4-FCS1-2222-NB-L,not required this column,0.362,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,5-CO07-0164,not required this column,2.6,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,5-NL06-0308,not required this column,0.0036,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,4-FCS-2222-NB-L,not required this column,0.21,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,STITCHING-CHARGES,not required this column,1,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,5-CO02-0179,not required this column,2,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,4-CCS-2222-NB-L07,not required this column,1,Stitching,4
4-FU-2222-NB-L07,not required this column,20,1,5-CO07-0013,not required this column,3.8,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,4-FCS1-2222-NB-L,not required this column,0.37,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,5-CO02-0179,not required this column,2,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,STITCHING-CHARGES,not required this column,1,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,5-NL06-0308,not required this column,0.0036,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,4-FCS-2222-NB-L,not required this column,0.214,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,4-CCS-2222-NB-L08,not required this column,1,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,5-NL06-0315,not required this column,0.0241,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,STITCH-OH,not required this column,1,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,5-CO07-0164,not required this column,2.65,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,5-CO07-0105,not required this column,0.505,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,4-PCS-2222-NB-L08,not required this column,1,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,4-FCS2-2222-NB-L,not required this column,0.156,Stitching,4
4-FU-2222-NB-L08,not required this column,20,1,5-CO07-0013,not required this column,3.85,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,4-FCS2-2222-NB-L,not required this column,0.158,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,4-CCS-2222-NB-L09,not required this column,1,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,4-FCS-2222-NB-L,not required this column,0.218,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,4-FCS1-2222-NB-L,not required this column,0.378,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,5-CO07-0013,not required this column,3.9,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,STITCH-OH,not required this column,1,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,5-CO07-0105,not required this column,0.51,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,5-NL06-0308,not required this column,0.0036,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,4-PCS-2222-NB-L09,not required this column,1,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,5-NL06-0315,not required this column,0.0255,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,STITCHING-CHARGES,not required this column,1,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,5-CO02-0179,not required this column,2,Stitching,4
4-FU-2222-NB-L09,not required this column,20,1,5-CO07-0164,not required this column,2.7,Stitching,4
4-PCS-2222-NB-L05,not required this column,20,1,4-CCP-2222-NB-L05,not required this column,1,Printing,6
4-PCS-2222-NB-L05,not required this column,20,1,PRINTING-CHARGES,not required this column,1,Printing,6
4-PCS-2222-NB-L06,not required this column,20,1,4-CCP-2222-NB-L06,not required this column,1,Printing,6
4-PCS-2222-NB-L06,not required this column,20,1,PRINTING-CHARGES,not required this column,1,Printing,6
4-PCS-2222-NB-L07,not required this column,20,1,4-CCP-2222-NB-L07,not required this column,1,Printing,6
4-PCS-2222-NB-L07,not required this column,20,1,PRINTING-CHARGES,not required this column,1,Printing,6
4-PCS-2222-NB-L08,not required this column,20,1,PRINTING-CHARGES,not required this column,1,Printing,6
4-PCS-2222-NB-L08,not required this column,20,1,4-CCP-2222-NB-L08,not required this column,1,Printing,6
4-PCS-2222-NB-L09,not required this column,20,1,PRINTING-CHARGES,not required this column,1,Printing,6
4-PCS-2222-NB-L09,not required this column,20,1,4-CCP-2222-NB-L09,not required this column,1,Printing,6
4-FCS1-2222-NB-L,not required this column,20,1,4-SCF1-2222-NB-L,not required this column,1,Folding,7
4-FCS1-2222-NB-L,not required this column,20,1,6-ADH-0032,not required this column,0.0039,Folding,7
4-FCS2-2222-NB-L,not required this column,20,1,4-SCF2-2222-NB-L,not required this column,1,Folding,7
4-FCS2-2222-NB-L,not required this column,20,1,6-ADH-0032,not required this column,0.0026,Folding,7
4-FCS-2222-NB-L,not required this column,20,1,6-ADH-0032,not required this column,0.0039,Folding,7
4-FCS-2222-NB-L,not required this column,20,1,4-SCF-2222-NB-L,not required this column,1,Folding,7
4-SCF1-2222-NB-L,not required this column,20,1,5-NL06-0308,not required this column,0.023,Slitting,8
4-SCF2-2222-NB-L,not required this column,20,1,5-NL06-0315,not required this column,0.0152,Slitting,8
4-SCF-2222-NB-L,not required this column,20,1,5-NL06-0315,not required this column,0.023,Slitting,8
4-SCF-2222-NB-L,not required this column,20,1,SLITT-OH,not required this column,1,Slitting,8
4-PUX-0003,not required this column,20,1,6-CHM-0116,not required this column,0.016,Molding_PU,3
4-PUX-0003,not required this column,20,1,5-PO01-0008,not required this column,0.538,Molding_PU,3
4-PUX-0003,not required this column,20,1,5-PO01-0004,not required this column,0.446,Molding_PU,3
4-PUX-0004,not required this column,20,1,5-PO01-0008,not required this column,0.538,Molding_PU,3
4-PUX-0004,not required this column,20,1,5-PO01-0004,not required this column,0.446,Molding_PU,3
4-PUX-0004,not required this column,20,1,6-CHM-0012,not required this column,0.016,Molding_PU,3
4-PUX-0020,not required this column,20,1,6-CHM-0082,not required this column,0.016,Molding_PU,3
4-PUX-0020,not required this column,20,1,5-PO01-0004,not required this column,0.446,Molding_PU,3
4-PUX-0020,not required this column,20,1,5-PO01-0008,not required this column,0.538,Molding_PU,3
4-PUX-0025,not required this column,20,1,6-CHM-0054,not required this column,0.016,Molding_PU,3
4-PUX-0025,not required this column,20,1,5-PO01-0008,not required this column,0.538,Molding_PU,3
4-PUX-0025,not required this column,20,1,5-PO01-0004,not required this column,0.446,Molding_PU,3
4-PUX-0027,not required this column,20,1,5-PO01-0008,not required this column,0.538,Molding_PU,3
4-PUX-0027,not required this column,20,1,5-PO01-0004,not required this column,0.446,Molding_PU,3
4-PUX-0027,not required this column,20,1,6-CHM-0055,not required this column,0.016,Molding_PU,3
4-PUX-0028,not required this column,20,1,6-CHM-0142,not required this column,0.0215,Molding_PU,3
4-PUX-0028,not required this column,20,1,5-PO01-0004,not required this column,0.4409,Molding_PU,3
4-PUX-0028,not required this column,20,1,5-PO01-0008,not required this column,0.5376,Molding_PU,3
